,theta,phi,dtheta,dphi,position_x,position_y,position_z,timestep
161,1.0,1.0,1.0,1.0,-0.448351,0.09997500000000001,-0.46453999999999995,5.341667
162,1.0,1.0,1.0,1.0,-0.453632,0.114014,-0.45672099999999993,5.35
163,1.0,1.0,1.0,1.0,-0.45818,0.128047,-0.448562,5.358333
164,1.0,1.0,1.0,1.0,-0.462064,0.141827,-0.44057999999999997,5.366667
165,1.0,1.0,1.0,1.0,-0.46527,0.15568200000000001,-0.43272,5.375
166,1.0,1.0,1.0,1.0,-0.467941,0.169067,-0.42479500000000014,5.383333
167,1.0,1.0,1.0,1.0,-0.470019,0.18177,-0.417075,5.391667
168,1.0,1.0,1.0,1.0,-0.471566,0.19497,-0.4096179999999999,5.4
169,1.0,1.0,1.0,1.0,-0.472453,0.20756799999999997,-0.4022070000000001,5.408333
170,1.0,1.0,1.0,1.0,-0.4729,0.219889,-0.39513299999999996,5.416667
171,1.0,1.0,1.0,1.0,-0.47273,0.23194000000000004,-0.388269,5.425
172,1.0,1.0,1.0,1.0,-0.472147,0.24380999999999997,-0.38170399999999993,5.433333
173,1.0,1.0,1.0,1.0,-0.471029,0.255412,-0.375379,5.441667
174,1.0,1.0,1.0,1.0,-0.469298,0.266795,-0.369433,5.45
175,1.0,1.0,1.0,1.0,-0.46738,0.277763,-0.363785,5.458333
176,1.0,1.0,1.0,1.0,-0.464764,0.288576,-0.358414,5.466667
177,1.0,1.0,1.0,1.0,-0.461822,0.29887,-0.35359700000000005,5.475
178,1.0,1.0,1.0,1.0,-0.45848,0.309311,-0.3489110000000001,5.483333
179,1.0,1.0,1.0,1.0,-0.454721,0.319306,-0.34468599999999994,5.491667
180,1.0,1.0,1.0,1.0,-0.450383,0.328879,-0.34077900000000005,5.5
181,1.0,1.0,1.0,1.0,-0.445966,0.338387,-0.33745500000000006,5.508333
182,1.0,1.0,1.0,1.0,-0.441051,0.347253,-0.3345,5.516667
183,1.0,1.0,1.0,1.0,-0.435722,0.356141,-0.33184500000000006,5.525
184,1.0,1.0,1.0,1.0,-0.430274,0.364783,-0.329712,5.533333
185,1.0,1.0,1.0,1.0,-0.424283,0.37304899999999996,-0.32798700000000003,5.541667
186,1.0,1.0,1.0,1.0,-0.41798,0.380977,-0.326678,5.55
187,1.0,1.0,1.0,1.0,-0.411441,0.38845999999999997,-0.3258019999999999,5.558333
188,1.0,1.0,1.0,1.0,-0.404393,0.395696,-0.3256030000000001,5.566667
189,1.0,1.0,1.0,1.0,-0.397094,0.402684,-0.3255849999999999,5.575
190,1.0,1.0,1.0,1.0,-0.389506,0.409368,-0.325978,5.583333
191,1.0,1.0,1.0,1.0,-0.381816,0.415695,-0.326851,5.591667
192,1.0,1.0,1.0,1.0,-0.373557,0.421737,-0.328253,5.6
193,1.0,1.0,1.0,1.0,-0.365302,0.427345,-0.33009199999999994,5.608333
194,1.0,1.0,1.0,1.0,-0.356378,0.432857,-0.332263,5.616667
195,1.0,1.0,1.0,1.0,-0.347532,0.43766700000000003,-0.33506500000000006,5.625
196,1.0,1.0,1.0,1.0,-0.338173,0.442344,-0.33788000000000007,5.633333
197,1.0,1.0,1.0,1.0,-0.328677,0.446795,-0.341487,5.641667
198,1.0,1.0,1.0,1.0,-0.318779,0.450703,-0.34540000000000015,5.65
199,1.0,1.0,1.0,1.0,-0.308788,0.453894,-0.34962799999999994,5.658333
200,1.0,1.0,1.0,1.0,-0.298543,0.456925,-0.35416599999999987,5.666667
201,1.0,1.0,1.0,1.0,-0.287854,0.45958299999999996,-0.3592399999999999,5.675
202,1.0,1.0,1.0,1.0,-0.27702,0.461729,-0.3644900000000001,5.683333
203,1.0,1.0,1.0,1.0,-0.265754,0.463829,-0.3703970000000001,5.691667
204,1.0,1.0,1.0,1.0,-0.254493,0.464661,-0.37626100000000007,5.7
205,1.0,1.0,1.0,1.0,-0.242781,0.465452,-0.382436,5.708333
206,1.0,1.0,1.0,1.0,-0.230914,0.465598,-0.38907099999999994,5.716667
207,1.0,1.0,1.0,1.0,-0.218597,0.465638,-0.39610900000000004,5.725
208,1.0,1.0,1.0,1.0,-0.206494,0.46448,-0.4029489999999999,5.733333
209,1.0,1.0,1.0,1.0,-0.193817,0.463227,-0.4101349999999999,5.741667
210,1.0,1.0,1.0,1.0,-0.181124,0.461271,-0.41780799999999996,5.75
211,1.0,1.0,1.0,1.0,-0.16806,0.458838,-0.425532,5.758333
212,1.0,1.0,1.0,1.0,-0.155103,0.45566700000000004,-0.43293499999999996,5.766667
213,1.0,1.0,1.0,1.0,-0.140702,0.45231,-0.44171800000000006,5.775
