,theta,phi,dtheta,dphi,position_x,position_y,position_z,timestep
230,1.0,1.0,1.0,1.0,-0.281581,0.435689,0.031956,8.05
231,1.0,1.0,1.0,1.0,-0.266413,0.428891,0.031351,8.058333
232,1.0,1.0,1.0,1.0,-0.250875,0.422523,0.030699,8.066667
233,1.0,1.0,1.0,1.0,-0.234814,0.416473,0.030158,8.075
234,1.0,1.0,1.0,1.0,-0.218598,0.411076,0.029996,8.083333
235,1.0,1.0,1.0,1.0,-0.201946,0.405771,0.029425,8.091667
236,1.0,1.0,1.0,1.0,-0.184962,0.400818,0.028855,8.1
237,1.0,1.0,1.0,1.0,-0.16768,0.395788,0.028533,8.108333
238,1.0,1.0,1.0,1.0,-0.150087,0.391695,0.027949,8.116667
239,1.0,1.0,1.0,1.0,-0.132249,0.388102,0.027393,8.125
240,1.0,1.0,1.0,1.0,-0.114266,0.384933,0.026718,8.133333
241,1.0,1.0,1.0,1.0,-0.096048,0.382266,0.026131,8.141667
242,1.0,1.0,1.0,1.0,-0.07767,0.380138,0.025506,8.15
243,1.0,1.0,1.0,1.0,-0.059148,0.378494,0.024877,8.158333
244,1.0,1.0,1.0,1.0,-0.040534,0.377385,0.024263,8.166667
245,1.0,1.0,1.0,1.0,-0.021927,0.376803,0.023694,8.175
246,1.0,1.0,1.0,1.0,-0.002611,0.376276,0.023143,8.183333
247,1.0,1.0,1.0,1.0,0.015334,0.377311,0.022556,8.191667
248,1.0,1.0,1.0,1.0,0.034436,0.377861,0.021959,8.2
249,1.0,1.0,1.0,1.0,0.05284,0.379346,0.021362,8.208333
250,1.0,1.0,1.0,1.0,0.071111,0.381405,0.020785,8.216667
251,1.0,1.0,1.0,1.0,0.089274,0.384251,0.020069,8.225
252,1.0,1.0,1.0,1.0,0.107249,0.387393,0.019439,8.233333
253,1.0,1.0,1.0,1.0,0.124982,0.390809,0.01896,8.241667
254,1.0,1.0,1.0,1.0,0.142445,0.39477,0.018508,8.25
255,1.0,1.0,1.0,1.0,0.159665,0.399213,0.018031,8.258333
256,1.0,1.0,1.0,1.0,0.176554,0.403992,0.017668,8.266667
257,1.0,1.0,1.0,1.0,0.192946,0.409208,0.017163,8.275
258,1.0,1.0,1.0,1.0,0.209055,0.414735,0.016678,8.283333
259,1.0,1.0,1.0,1.0,0.224824,0.420558,0.016262,8.291667
260,1.0,1.0,1.0,1.0,0.240295,0.426857,0.016041,8.3
261,1.0,1.0,1.0,1.0,0.255296,0.433263,0.015728,8.308333
262,1.0,1.0,1.0,1.0,0.269828,0.44008,0.015394,8.316667
263,1.0,1.0,1.0,1.0,0.283777,0.447055,0.015044,8.325
264,1.0,1.0,1.0,1.0,0.297381,0.454275,0.01462,8.333333
265,1.0,1.0,1.0,1.0,0.310583,0.461549,0.014455,8.341667
266,1.0,1.0,1.0,1.0,0.324043,0.470319,0.014446,8.35
267,1.0,1.0,1.0,1.0,0.336442,0.478195,0.014388,8.358333
268,1.0,1.0,1.0,1.0,0.348076,0.485671,0.014139,8.366667
269,1.0,1.0,1.0,1.0,0.359296,0.493565,0.014059,8.375
270,1.0,1.0,1.0,1.0,0.370256,0.501249,0.013883,8.383333
271,1.0,1.0,1.0,1.0,0.38037,0.508829,0.013829,8.391667
272,1.0,1.0,1.0,1.0,0.390082,0.516418,0.013695,8.4
273,1.0,1.0,1.0,1.0,0.399212,0.523898,0.013336,8.408333
274,1.0,1.0,1.0,1.0,0.408323,0.531577,0.01387,8.416667
275,1.0,1.0,1.0,1.0,0.416665,0.53888,0.01374,8.425
276,1.0,1.0,1.0,1.0,0.424343,0.545972,0.01372,8.433333
277,1.0,1.0,1.0,1.0,0.431292,0.551899,0.01266,8.441667
278,1.0,1.0,1.0,1.0,0.438647,0.559664,0.013645,8.45
279,1.0,1.0,1.0,1.0,0.445107,0.565858,0.013572,8.458333
280,1.0,1.0,1.0,1.0,0.451198,0.572186,0.013626,8.466667
281,1.0,1.0,1.0,1.0,0.456657,0.578027,0.013883,8.475
282,1.0,1.0,1.0,1.0,0.461806,0.583486,0.01384,8.483333
283,1.0,1.0,1.0,1.0,0.466522,0.588699,0.013701,8.491667
284,1.0,1.0,1.0,1.0,0.470337,0.592883,0.012964,8.5
285,1.0,1.0,1.0,1.0,0.474778,0.59814,0.01394,8.508333
286,1.0,1.0,1.0,1.0,0.478478,0.60247,0.014053,8.516667
287,1.0,1.0,1.0,1.0,0.481542,0.606048,0.014209,8.525
288,1.0,1.0,1.0,1.0,0.483706,0.608446,0.01301,8.533333
289,1.0,1.0,1.0,1.0,0.486859,0.612744,0.014754,8.541667
290,1.0,1.0,1.0,1.0,0.488188,0.614086,0.013511,8.55
291,1.0,1.0,1.0,1.0,0.489989,0.616174,0.013452,8.558333
292,1.0,1.0,1.0,1.0,0.491923,0.618934,0.014901,8.566667
293,1.0,1.0,1.0,1.0,0.492965,0.620348,0.015146,8.575
294,1.0,1.0,1.0,1.0,0.493556,0.620993,0.015261,8.583333
295,1.0,1.0,1.0,1.0,0.493315,0.620529,0.014361,8.591667
296,1.0,1.0,1.0,1.0,0.49327,0.62046,0.014429,8.6
297,1.0,1.0,1.0,1.0,0.49283,0.619926,0.014538,8.608333
298,1.0,1.0,1.0,1.0,0.492747,0.62012,0.016248,8.616667
299,1.0,1.0,1.0,1.0,0.491897,0.619107,0.016655,8.625
300,1.0,1.0,1.0,1.0,0.490346,0.617091,0.016534,8.633333
301,1.0,1.0,1.0,1.0,0.48877,0.615055,0.016983,8.641667
302,1.0,1.0,1.0,1.0,0.485905,0.611352,0.015952,8.65
303,1.0,1.0,1.0,1.0,0.48412,0.609243,0.017496,8.658333
304,1.0,1.0,1.0,1.0,0.48139,0.605969,0.017863,8.666667
305,1.0,1.0,1.0,1.0,0.478125,0.602337,0.018066,8.675
306,1.0,1.0,1.0,1.0,0.474603,0.598189,0.018726,8.683333
307,1.0,1.0,1.0,1.0,0.470649,0.593557,0.018886,8.691667
308,1.0,1.0,1.0,1.0,0.466237,0.588754,0.019244,8.7
309,1.0,1.0,1.0,1.0,0.46129,0.583181,0.019353,8.708333
310,1.0,1.0,1.0,1.0,0.456053,0.577504,0.019635,8.716667
311,1.0,1.0,1.0,1.0,0.450706,0.571903,0.020185,8.725
312,1.0,1.0,1.0,1.0,0.444492,0.565589,0.020461,8.733333
313,1.0,1.0,1.0,1.0,0.438143,0.559494,0.020932,8.741667
314,1.0,1.0,1.0,1.0,0.431207,0.552744,0.021338,8.75
315,1.0,1.0,1.0,1.0,0.423723,0.545833,0.021512,8.758333
316,1.0,1.0,1.0,1.0,0.415911,0.538665,0.021689,8.766667
317,1.0,1.0,1.0,1.0,0.407418,0.531078,0.022002,8.775
318,1.0,1.0,1.0,1.0,0.398844,0.523869,0.022798,8.783333
319,1.0,1.0,1.0,1.0,0.389398,0.516092,0.022945,8.791667
320,1.0,1.0,1.0,1.0,0.379739,0.508567,0.023184,8.8
321,1.0,1.0,1.0,1.0,0.369556,0.501128,0.023917,8.808333
322,1.0,1.0,1.0,1.0,0.358578,0.493253,0.023946,8.816667
323,1.0,1.0,1.0,1.0,0.34733,0.485509,0.024262,8.825
324,1.0,1.0,1.0,1.0,0.335626,0.477688,0.024616,8.833333
325,1.0,1.0,1.0,1.0,0.323392,0.469994,0.025028,8.841667
326,1.0,1.0,1.0,1.0,0.310731,0.462523,0.025258,8.85
327,1.0,1.0,1.0,1.0,0.297769,0.455418,0.026228,8.858333
328,1.0,1.0,1.0,1.0,0.283361,0.447126,0.026379,8.866667
329,1.0,1.0,1.0,1.0,0.269382,0.44009,0.026885,8.875
330,1.0,1.0,1.0,1.0,0.254904,0.433434,0.027344,8.883333
331,1.0,1.0,1.0,1.0,0.239953,0.426868,0.02783,8.891667
332,1.0,1.0,1.0,1.0,0.224759,0.42074,0.02833,8.9
333,1.0,1.0,1.0,1.0,0.209141,0.414849,0.028823,8.908333
