,theta,phi,dtheta,dphi,position_x,position_y,position_z,timestep
3575,0.27900195036947695,-0.6341615376043986,1.0,1.0,-0.370574,-0.10616700000000001,-0.5241360000000002,33.791667
3576,0.26393262488138725,-0.6350310799949342,1.0,1.0,-0.372547,-0.10067999999999999,-0.523752,33.8
3577,0.2488701437330128,-0.6354693038558468,1.0,1.0,-0.374252,-0.095116,-0.5235960000000002,33.808333
3578,0.23362703018935432,-0.6352935406378994,1.0,1.0,-0.37556,-0.089377,-0.5236529999999999,33.816667
3579,0.2184122736671428,-0.6346950175064657,1.0,1.0,-0.376648,-0.083599,-0.5239740000000002,33.825
3580,0.20322926826275878,-0.6334185547765618,1.0,1.0,-0.377267,-0.077745,-0.5245280000000001,33.833333
3581,0.1876968869336812,-0.6318117166270963,1.0,1.0,-0.377551,-0.07171,-0.525083,33.841667
3582,0.17247470143372748,-0.6295871928345866,1.0,1.0,-0.377467,-0.065749,-0.5258959999999999,33.85
3583,0.1569244293747024,-0.6270472073353919,1.0,1.0,-0.377134,-0.059672,-0.5269440000000001,33.858333
3584,0.14077849849239096,-0.6237069561045535,1.0,1.0,-0.376303,-0.053327,-0.5282060000000001,33.866667
3585,0.1251653671408447,-0.6201170048662882,1.0,1.0,-0.375102,-0.047196,-0.5294260000000001,33.875
3586,0.10902547085993702,-0.6160201616567749,1.0,1.0,-0.373659,-0.040899,-0.530961,33.883333
3587,0.09283586088203742,-0.6110463742557812,1.0,1.0,-0.371673,-0.034598,-0.5328010000000001,33.891667
3588,0.07611940144678124,-0.6061314653590026,1.0,1.0,-0.369444,-0.028175,-0.5344960000000001,33.9
3589,0.05928418677906795,-0.6010499379035225,1.0,1.0,-0.367025,-0.021783,-0.5361819999999999,33.908333
3590,0.04314141245745328,-0.594384688788638,1.0,1.0,-0.363761,-0.015702,-0.538638,33.916667
3591,0.0258782720197934,-0.5879245868274869,1.0,1.0,-0.360433,-0.009329,-0.5408950000000001,33.925
3592,0.007801653817631488,-0.580821071651592,1.0,1.0,-0.356732,-0.0027830000000000008,-0.543501,33.933333
3593,-0.010257083090756697,-0.5735123793798483,1.0,1.0,-0.352646,0.0036169999999999987,-0.545938,33.941667
3594,-0.0289894171816471,-0.5656835077136644,1.0,1.0,-0.348113,0.010093000000000001,-0.5484530000000001,33.95
3595,-0.04776961148145864,-0.5575627371202285,1.0,1.0,-0.343439,0.016416000000000004,-0.551319,33.958333
3596,-0.06799096509645658,-0.548899853138274,1.0,1.0,-0.338223,0.023028,-0.5542140000000001,33.966667
3597,-0.08808227087482264,-0.5401674623766373,1.0,1.0,-0.332803,0.029387000000000003,-0.5570900000000001,33.975
